c0    e_fci    e_hf    ansatz_energy    HF+CS    HF+meas_diag    pauli_all    pauli_qbw    CCSD
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7424928968622515    -4.813534541663159    -3.9695245874538805    -3.7028844958475817    -4.109040163427061    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7427286144107272    -3.7530356466548493    -3.4692925395774328    -3.852542941231708    -3.2897594730613133    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7430153866660083    -3.644263748080492    -3.914831415494135    -3.882911655089097    -3.281617847606083    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742343926134847    -3.7191707492248627    -4.176524554984022    -3.662521800920739    -3.3666272012570806    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742336859241626    -4.111023653774075    -4.344929934896135    -3.8410352963123326    -4.102978223043317    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7423437317628885    -3.6027496914203367    -3.372153171111559    -3.6767947790280933    -3.652567956328821    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742182189619043    -3.7517185640910364    -3.5739400469932043    -3.5639374832482877    -4.509764037295678    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7423704869537477    -3.72757687815684    -4.469066683286972    -3.975927216623983    -3.635148573148689    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7428233060719807    -3.884678705425998    -3.6003691385254024    -3.474162396125489    -3.633401806815329    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742349269041612    -3.788120956704173    -3.6758520787465754    -3.521065664423016    -3.890319129954574    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7423197668072774    -4.286504246131102    -3.7094205949531474    -3.595711162561638    -3.2544752556308167    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7423334923853586    -3.596793042065414    -4.182666191992268    -3.5440095417355337    -3.944822761740125    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742157314446021    -3.686661221257089    -3.639197364370981    -3.9212633294759507    -3.822765536513387    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7427064730914426    -3.737021520591017    -3.7128228428894747    -3.730430264890007    -3.4666451082862237    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7422755833772143    -3.5483470989980517    -3.646920794137612    -3.730361114270054    -4.1006821258462685    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742769288262765    -4.47438939224792    -3.2502514755351783    -3.8262200463816245    -3.8796921970912464    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742331447294476    -3.9213952355753774    -3.614187153528806    -3.767059890594761    -3.521168176577881    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742321386379788    -3.430513516591861    -4.019489068797199    -3.610897498961128    -3.730283187813419    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742320816087652    -4.361725083836117    -4.738216572059461    -3.7196572359108435    -4.054966633556014    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742254880892842    -3.566122326882536    -3.609687748963248    -3.66444031806328    -4.274823435236815    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7425543008236204    -3.592309395192743    -4.082685475493246    -3.717939947467043    -4.300279384101683    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7422362235754143    -3.913254824697928    -3.6990947862559924    -3.9112714284520154    -4.154506388785885    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7423034425294093    -3.905618032944064    -4.217278550611846    -3.628866001845622    -3.2110623928718693    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742437054664264    -3.6455932744780286    -3.8301443240792574    -3.9333176620618815    -4.874224532569067    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7422891905270976    -3.5701545671216905    -3.9883710476637506    -3.7970534630106094    -4.114038214334334    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7424257565845602    -3.795569376591639    -3.8407958205612176    -3.4299569862825456    -3.749285513480947    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7424182425291983    -4.188293342415671    -3.9402506680149134    -3.803231823934215    -3.429717947657051    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742496134703863    -4.031523293561916    -3.7120056982071574    -3.8180543376470037    -4.739572749394311    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742811753895954    -4.082944467739733    -3.6371584654680573    -3.8127240303673218    -3.6775918318301937    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7422374934300873    -3.793659936312314    -3.4179949631238786    -3.3351939166895974    -3.510200720590571    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7423382919237627    -3.3510022822975887    -4.062994952351382    -3.79771435769575    -3.6840236836376685    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7427349507214833    -4.498987139621152    -3.7439395998262963    -4.080734577279172    -4.142005910350497    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742381322522557    -3.784214586588188    -3.532480406935645    -3.652152699827469    -3.5999256201171126    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742313796582324    -3.6485915553209254    -3.040487167809106    -3.5173442834368815    -4.368986676356525    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7421948165725487    -3.6678157491904377    -5.157156081559259    -3.7831574920664086    -3.750434559419475    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7427010721985576    -3.8551026599964224    -3.187204294554931    -3.623768952712343    -2.567226366018575    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742340297650869    -4.354657271094348    -3.0804023108676666    -3.888220332237983    -3.6469284727795044    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7422965563858144    -4.543701632157683    -3.737689433597451    -3.5777198328621838    -4.247504369419648    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7424010123245273    -3.657848636359822    -3.808606821972548    -3.798069384968466    -3.1856636883780567    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7428591017837807    -3.878094636745931    -3.388319382999656    -3.626157056894158    -4.156330415990899    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7423335287185537    -3.5706611409869335    -4.098035905714035    -3.7921628357750325    -4.658147747820724    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742258507562908    -3.901991180947917    -3.6220617746773045    -3.6711707652336143    -4.602577884039691    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7422986807459546    -3.8188198711977397    -3.445398630979369    -3.862665985552472    -3.077861001544994    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7425747820191413    -3.904000539818105    -3.732912661847955    -3.693438214165727    -4.098783689449245    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742158137216842    -3.623304642867834    -4.083618917163582    -3.9287604591637315    -4.756991433372112    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7426508260476856    -5.0704628684049755    -4.123317136602732    -3.7639927850902986    -3.7400822531290836    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742097684685562    -3.6071791384282106    -3.4979153545491855    -4.003438485218709    -3.58928273268807    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7420782262313255    -3.8442409416860484    -3.839211531575101    -3.6661107095176857    -3.503040154176202    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742155800179969    -3.7607592152359484    -4.226307490801915    -3.6171098148369736    -4.470617002902197    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7424299963813272    -3.514403296330103    -3.344152283764174    -3.745469093382313    -4.037064981460718    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742743481532057    -3.7539264603335663    -2.9427497543675503    -3.7356005593294705    -2.762196270735728    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742626179451502    -3.5999169626849152    -4.273381939169262    -3.642285797298394    -4.073845154492167    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7423225437868357    -3.672029211835391    -3.447293605511628    -3.407975105584749    -4.511859364667715    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742143289468772    -3.474371287323761    -4.1998529765851    -3.6165857972307203    -3.488493192911991    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742359079006186    -4.009325196607603    -3.4073532695318254    -3.6730535359042746    -4.256137803671182    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7424790898456397    -3.7188058613185007    -4.240741787595683    -3.7719319140040164    -4.067397310822873    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7420686100767035    -3.6548838279211937    -3.6770429163784737    -3.9120444122144886    -3.455872666767506    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7428024259221155    -3.5607750921354264    -4.24814180954196    -3.922841162553685    -3.1990983761745464    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7422979979687314    -3.8994650081907984    -3.8733183684451444    -3.8096218919171045    -4.560034993516429    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.74232439161659    -3.695218703058609    -4.051373548564658    -3.842406000113539    -4.210187999685036    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7424865772223965    -4.521705968761644    -3.587474843533525    -4.049807140456145    -3.442680207183618    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742248391829814    -3.8399920460044275    -2.987312486234199    -3.690657632215509    -3.411417039585998    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.74245417476466    -3.7714123360055707    -3.4916772201582527    -3.6135923065016504    -4.259181941838343    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7423556116668824    -3.9186756366591737    -3.0394162660614947    -3.615056960233391    -3.8334352841530075    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742274345108883    -3.6233956939958767    -3.585340463469522    -3.604083265221312    -3.0658764926466553    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.742269964815624    -3.811761990880352    -3.844154581794089    -3.6145716148034643    -5.126853661734343    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7423394003529404    -3.5494440017846993    -4.020902338375089    -3.961532297352749    -3.506002507383143    -3.8080760010841175
-0.30882092363990954    -3.744655512296502    -2.8238445396746643    -3.7423805879437815    -3.4562535358677016    -3.83821567355466    -3.648956570902654    -3.84488580387331    -3.8080760010841175
