c0    e_fci    e_hf    ansatz_energy    HF+CS    HF+meas_diag    pauli_all    pauli_qbw    CCSD
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698435    -5.272506925103285    -5.347486388027522    -5.262598477386037    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698399    -5.193039170930183    -5.422755768707731    -5.092926330132868    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698408    -5.256680187087687    -4.967357547546517    -4.957099724620935    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698404    -5.170261692454007    -5.159239585247813    -5.283671906664776    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698417    -5.254773056874844    -4.999129709039054    -5.3507198981028905    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698429    -5.2174921659165525    -5.063686481303023    -5.494937355918539    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698417    -5.260885565896687    -5.357714859755154    -5.391964634766237    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698406    -5.151802469748305    -5.163578280641736    -5.1061530034418805    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698374    -5.234870389416641    -5.077187109931631    -4.941372603616009    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698408    -5.25567838076892    -5.316523113222382    -5.748416420713469    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698394    -5.208712569481961    -5.857543345718877    -5.30421278397658    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698445    -5.258252490010525    -5.252998825680807    -4.744025724705859    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698438    -5.228602992677361    -5.117481534177794    -5.586412505604649    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698419    -5.214162780698217    -5.257024184176805    -5.1138326509988055    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.2094421966983955    -5.2719597646010845    -5.371118019015291    -5.206551974392491    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698399    -5.246117709717632    -5.095869816401641    -5.6608997705141535    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698429    -5.209415786824775    -5.237219228213277    -5.652399437403557    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698424    -5.214348969797897    -5.299395511152224    -4.848299037080039    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698417    -5.223523446157982    -5.1664510618868436    -4.974006782541164    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698452    -5.178074326592393    -5.390758233540272    -5.041781046286033    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.20944219669842    -5.176154418040525    -5.136316258713847    -4.962768121595494    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698406    -5.1661688063593765    -5.28684782669564    -5.164913794562507    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.20944219669839    -5.166725227447546    -5.148334444179682    -5.099383991541448    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.20944219669841    -5.165550660749011    -5.156245508651242    -5.1214728722194005    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698406    -5.247646031014099    -5.624476166148018    -5.396429796246344    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.2094421966983955    -5.290705588786873    -5.142316510606083    -5.025846265990549    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698397    -5.218218182796616    -4.94661601120852    -5.08176635876389    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.2094421966984115    -5.181430242013931    -5.2675437383639245    -5.579221043659405    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698406    -5.242968370947227    -5.119864677423684    -4.829623465582989    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698422    -5.198145595247696    -5.043677695553895    -4.944143530187053    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698447    -5.140206472471014    -5.354012262662967    -4.953793537017769    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698394    -5.14583225969992    -5.325322554773284    -5.032823823533318    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.2094421966984275    -5.165260075743102    -5.298371236255362    -5.371062399997417    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698372    -5.227886566247618    -5.019610753025267    -5.45371844097861    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698383    -5.219263462964866    -5.168528104528264    -5.221895521213208    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.209442196698383    -5.226200964808848    -5.136629325548536    -4.8043428335546094    8.166128324705147    -5.2078924810979865
0.8192321333031952    -5.209442194744675    -4.95037673262631    -5.20944219669842    -5.277720713761422    -5.051313896561082    -4.964266305810774    8.166128324705147    -5.2078924810979865
