c0    e_fci    e_hf    ansatz_energy    HF+CS    HF+meas_diag    pauli_all    pauli_qbw    CCSD
0.6239571061234835    -1.8801886640651664    -1.4822425465176279    -1.880188663029637    -1.9352729794685337    -1.8473359951782409    -1.866826015774887    -1.8523366404454198    -1.9080452386043698
0.6239571061234835    -1.8801886640651664    -1.4822425465176279    -1.8801886630296352    -1.8996579801114484    -1.978110524925162    -1.956809185199314    -1.9139385733463292    -1.9080452386043698
0.6239571061234835    -1.8801886640651664    -1.4822425465176279    -1.880188663029637    -1.9827692201897402    -1.8845811168653395    -1.9273841536830179    -1.8244795494753991    -1.9080452386043698
0.6239571061234835    -1.8801886640651664    -1.4822425465176279    -1.880188663029636    -1.8278274588420604    -1.885198808770359    -1.8713638389662686    -1.8986983905828387    -1.9080452386043698
0.6239571061234835    -1.8801886640651664    -1.4822425465176279    -1.8801886630296405    -1.8947925303002668    -1.8680196993658413    -1.901416949157232    -1.9770937579625165    -1.9080452386043698
0.6239571061234835    -1.8801886640651664    -1.4822425465176279    -1.8801886630296383    -1.8412182783731161    -1.8562191310897775    -1.9137415671651403    -1.7755820470282602    -1.9080452386043698
0.6239571061234835    -1.8801886640651664    -1.4822425465176279    -1.8801886630296396    -1.9177712519160506    -1.8855172628045016    -1.8359044464888585    -1.807649463044873    -1.9080452386043698
0.6239571061234835    -1.8801886640651664    -1.4822425465176279    -1.8801886630296387    -1.865484938556838    -1.8854413824340048    -1.8395094640182297    -1.9428161452620019    -1.9080452386043698
0.6239571061234835    -1.8801886640651664    -1.4822425465176279    -1.8801886630296396    -1.9641171277043838    -1.9138442150207344    -1.8712794183374286    -1.9846416378740388    -1.9080452386043698
0.6239571061234835    -1.8801886640651664    -1.4822425465176279    -1.8801886630296352    -1.8990156940861596    -1.8388843823366179    -1.8703917506193963    -1.710401063549489    -1.9080452386043698
0.6239571061234835    -1.8801886640651664    -1.4822425465176279    -1.880188663029637    -1.8250095556997494    -1.8551125301103149    -1.9363965384293713    -1.847705597231339    -1.9080452386043698
0.6239571061234835    -1.8801886640651664    -1.4822425465176279    -1.8801886630296378    -1.8765887220155248    -1.8983537439400204    -1.909507108405847    -1.8387708506644778    -1.9080452386043698
0.6239571061234835    -1.8801886640651664    -1.4822425465176279    -1.8801886630296396    -1.910261124512017    -1.8495657765993947    -1.8152601427340473    -1.8256248311300078    -1.9080452386043698
0.6239571061234835    -1.8801886640651664    -1.4822425465176279    -1.880188663029637    -1.9972257103962459    -1.8690755860880461    -1.9212992299646066    -2.02517661474498    -1.9080452386043698
