c0    e_fci    e_hf    ansatz_energy    HF+CS    HF+meas_diag    pauli_all    pauli_qbw    CCSD
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336552120898636    -3.2750216518972586    -4.559818374463519    -3.9249847423565805    -2.7419155692592803    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733654015170492    -3.159261961090003    -3.6375061996770732    -3.7180718893895297    -3.1733936044898754    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336575124369284    -3.60628943165026    -3.8980021864013974    -3.738980156587732    -3.658080088464619    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336551567708733    -5.4092467660002725    -2.1470495106227894    -3.717209795687649    -3.8229539667274723    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336551869653363    -3.557868039065319    -2.525271074497819    -4.043606437665644    -2.9929341836111374    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336529705389596    -3.482102401112185    -4.384072959012394    -3.5809224427222905    -3.5256956616156847    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336576186898096    -3.2468321755035543    -3.9218485260677967    -3.89951333127217    -3.6242152891524753    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336551582998405    -5.441556622782967    -2.5328586885689743    -3.7342321109469534    -4.580721262328963    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733655157015707    -3.1401262499194047    -3.6254288225541718    -3.5430450522961987    -3.675778109587875    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733676852247548    -4.5197262543226735    -10.148865330007226    -4.001720031916571    -3.448508126355757    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336768369956195    -4.691650842145266    -3.950648188077156    -3.7757862388892343    -4.0615590908086565    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336871930022397    -4.8213052105616585    -3.811421419858336    -3.754195687191872    -3.962261350251966    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733686261262939    -3.747035955416239    -4.0110794364420315    -3.449325544980117    -2.703432742900108    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336744186266477    -3.523631424457713    -3.0900065942498878    -3.5485782819128677    -3.717532993475426    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336797882205186    -5.164857722322604    -8.903744204802507    -3.81986343319732    -3.917748888483021    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336576607529874    -3.66955478342154    -3.204112815541408    -3.844392922758509    -4.340843084882607    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336554490751173    -3.3641872289265224    -4.439538859976113    -3.815836451517701    -3.55686687853363    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336499455046166    -4.476899457547803    -4.123296028360025    -3.2662919289053374    -3.7360706849859424    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336576772176704    -3.125522745804227    -4.930362419379164    -3.7559725405727407    -4.153698441578214    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336846780582436    -3.772036628964419    -3.7515983297298097    -3.488393179062292    -2.5720748878093813    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733652344006768    -3.1389885413076533    -3.2772564704143634    -3.7589241761528447    -4.327366717674584    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733657657276158    -3.20822256373961    -3.5811426502211643    -4.02301416726876    -3.9211857546861197    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336522063135424    -4.442777821417383    -5.212694603511981    -3.8888613379761567    -4.173977167076872    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733656357289038    -3.479585977972942    -3.8882405585854203    -3.6880681227137595    -3.878129176240861    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733655234685261    -4.329265803143489    -3.427494912866416    -3.6154780313335375    -4.376289729188671    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336867925322075    -3.186434421332197    -2.8572696677917833    -3.816176895540994    -4.115253338629789    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733693913894987    -4.670545226921837    -4.439088788336161    -3.667857998778028    -4.334643752804637    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.73366657006192    -3.585646860093661    -3.683802011678629    -3.853700573170513    -3.783635483995865    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336533719399476    -3.084328779729314    -4.962488896212349    -3.719072885854722    -4.285246835702905    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733658531058495    -20.823875805066173    -2.2521144548474425    -3.4216057105081332    -3.146810272767755    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733666535429431    -3.429283566389482    -2.681924732343445    -3.8078095067097797    -3.9194692855150235    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336637473568848    -4.227894184881794    -5.582228520051908    -3.5411935558914824    -3.6389288574905936    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.73367308803431    -4.4886053283498475    -3.650416112927836    -3.8662097065834673    -3.4051989192241154    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733653129033944    -4.925403467017141    -1.4833547839812002    -3.7898554472068207    -3.394676240912225    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336551887075906    -3.828362817097158    -2.5058141517975283    -3.85954771272482    -3.9628222704896108    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733655770355737    -4.055497128946395    -3.2316089625094406    -3.657772351771631    -3.9695002338868366    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.73365565631011    -3.830964076161706    -3.3839877831932723    -3.730944086280726    -3.6466812486584113    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336563892518626    -5.582479282278907    -3.696739499588257    -3.7525311387362703    -4.26509948814475    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336534666170245    -3.2455268098861803    -3.4992054824065786    -3.610216718652052    -3.7140305284612043    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336769852172242    -3.1364079953600665    -2.7368974851843224    -3.7733781013996115    -4.147487010594543    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733687405748543    -4.086320111028657    -5.147229291867712    -3.721219196133455    -3.9075339894671512    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733696374422154    -3.404536732831217    -2.1069166540177555    -3.703872714050231    -3.849684072716414    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733663648681734    -4.7252746227160305    -2.793424342758985    -3.828777614956551    -3.055973405257102    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336745490378487    -3.5252011929910627    -2.3403140057018366    -3.730155297111484    -2.380949357743404    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733692146179619    -3.2233347360111457    -6.671594324171423    -3.672289448774808    -3.96393554771805    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336551899737476    -7.314506946515145    -4.555103069015957    -3.6405718051723195    -3.8013906127050707    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336497792903245    23.677860340950666    -3.917497192845377    -3.670918444877194    -4.378476951354929    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733666513947381    -4.421772932375376    -1.795028076118608    -3.721308950896163    -2.8053192268315237    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336522693742866    9133900366541686.0    -3.0406488183768436    -3.8937016318612954    -2.525923176585231    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336873552000673    1.518484674906861    -6.245167033397735    -3.8463608009021315    -4.30987742148976    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733655452339905    -3.104733425849274    -3.8713872212524003    -3.849197365829248    -4.8217650758496235    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733655154433386    -3.0056411578380438    -5.352320150095578    -3.8431120508687457    -3.513954691636972    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336585498272683    -4.454148110046105    -5.161655910232916    -3.9188317402900306    -3.5957132670069556    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336567998482755    -3.3781831981553045    -2.026885743649504    -4.011058084187538    -3.154962825115444    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336543580068344    -6.287690046636214    -2.4739369050668416    -3.746308732380316    -4.273413974061864    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733690671545162    3930343834863113.0    -3.017955945811086    -3.5620492142849134    -4.206173164647582    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336556294658614    -3.041040871338958    -2.984704967212908    -3.5231816696139515    -3.3845166953828585    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336556076281227    -3.9116250359515785    -8.661408898237907    -3.689953902392572    -3.868767791459816    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336517245093024    -3.2687881112067316    -5.112550451975045    -3.7890028169115215    -3.563826047960802    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.733654133911063    -3.4875623236141085    -3.6840191919701075    -3.662005877388342    -4.113005294055993    -3.7837017790897685
-0.25216802723352993    -3.7346290172344503    -2.6278940374076694    -3.7336574761847743    -4.345828186584068    -2.4062139234730227    -3.67537712964636    -3.9642631248736198    -3.7837017790897685
