c0    e_fci    e_hf    ansatz_energy    HF+CS    HF+meas_diag    pauli_all    pauli_qbw    CCSD
0.9896644102588741    -2.789225165516312    -2.736318363232682    -2.789225165516312    (-2.772412002456274+0.07720767672593429j)    -2.8263585652768235    -2.8594731562727866    -1.4764898393349155    -2.7889929184507793
0.9896644102588741    -2.789225165516312    -2.736318363232682    -2.789225165516312    (-2.78759047218869+0.09593462783692545j)    -2.6779818247092955    -2.5804603495686456    -3.4180940128685364    -2.7889929184507793
0.9896644102588741    -2.789225165516312    -2.736318363232682    -2.789225165516312    (-2.8424619888164964+0.11068655327574406j)    -2.717745786568401    -2.6482038949084052    -3.2747373569369316    -2.7889929184507793
0.9896644102588741    -2.789225165516312    -2.736318363232682    -2.789225165516312    (-2.8128184081824212+0.009791600880142361j)    -2.853765464239176    -2.4443777592464704    -3.9919206479367935    -2.7889929184507793
0.9896644102588741    -2.789225165516312    -2.736318363232682    -2.789225165516312    (-2.759435172637191+0.006637924289735612j)    -2.905403624125123    -2.888700206115311    -2.775067743434168    -2.7889929184507793
0.9896644102588741    -2.789225165516312    -2.736318363232682    -2.789225165516312    (-2.829106745798299+0.0003889387051522334j)    -2.7446881538255    -2.4817130291357534    -2.659436506944998    -2.7889929184507793
0.9896644102588741    -2.789225165516312    -2.736318363232682    -2.789225165516312    (-2.7395137086908132-0.017373418700239996j)    -2.8212084375134694    -2.8616706270235617    -3.476513048781291    -2.7889929184507793
0.9896644102588741    -2.789225165516312    -2.736318363232682    -2.789225165516312    (-2.814111359058556+0.07944021180566002j)    -2.9920707142870246    -2.664061779454938    -3.138821624920187    -2.7889929184507793
0.9896644102588741    -2.789225165516312    -2.736318363232682    -2.789225165516312    (-2.804004417976733-0.016999956580327776j)    -2.6699124086980195    -2.628006106646986    -2.4440503579735355    -2.7889929184507793
0.9896644102588741    -2.789225165516312    -2.736318363232682    -2.789225165516312    (-2.8290574722323094+0.07263466354764946j)    -2.7510922033314924    -2.823714053488355    -1.9903101135026877    -2.7889929184507793
0.9896644102588741    -2.789225165516312    -2.736318363232682    -2.789225165516312    (-2.781214615393394-0.022643710726318128j)    -2.893518495311522    -2.997458250281741    -2.443900205288783    -2.7889929184507793
0.9896644102588741    -2.789225165516312    -2.736318363232682    -2.789225165516312    (-2.7998487767550193-0.09895386433118009j)    -2.95218987736929    -2.5897651170207614    -4.189715699588928    -2.7889929184507793
0.9896644102588741    -2.789225165516312    -2.736318363232682    -2.789225165516312    (-2.706060669665387-0.006704292486421701j)    -2.71310898350903    -3.01951897834618    -3.706937801145964    -2.7889929184507793
0.9896644102588741    -2.789225165516312    -2.736318363232682    -2.789225165516312    (-2.8401496426259114+0.0031572779034967097j)    -3.0435067770135755    -2.879766586425859    -1.1174257588793632    -2.7889929184507793
