c0    e_fci    e_hf    ansatz_energy    HF+CS    HF+meas_diag    pauli_all    pauli_qbw    CCSD
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6731307951988492-0.018097464430926472j)    -1.6316740723283598    -1.5929495481084623    -1.669583748009182    -1.6531113821916021
c0    e_fci    e_hf    ansatz_energy    HF+CS    HF+meas_diag    pauli_all    pauli_qbw    CCSD
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6600766380492475-0.038031448300404315j)    -1.665667096675738    -1.6678612320182382    -1.742552880666433    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6525443464345169+0.017977427951743202j)    -1.6715083178236645    -1.714623513428459    -1.669076486694745    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6559610632566362+0.048825422835677146j)    -1.664216619099543    -1.6746871330622646    -1.7481496543771877    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6683312580416454+0.017123874508041714j)    -1.6521720627859149    -1.7125246224608857    -1.5942273061181256    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.645895766434932-0.003174336021614143j)    -1.6731487557302378    -1.66533152569464    -1.6307470114947038    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6489801707536684+0.03021142030349239j)    -1.673358106314375    -1.6964931557120153    -1.622228210777118    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.7033010816550636+0.00874890483131419j)    -1.6431377083697045    -1.6375523127754363    -1.7121308216459468    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.687353457971331-0.030824619437350174j)    -1.6530366196282513    -1.672093328978927    -1.6672824889424112    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.654427191297883-0.045853296857200444j)    -1.6373166005650168    -1.710989367016639    -1.6439690618148635    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6620298980686372-0.006914949274812796j)    -1.6378531534762546    -1.6545945647641134    -1.5872800815855355    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6665610401379827-0.05245898335634975j)    -1.6442368314816398    -1.6954563207619597    -1.6118650729290402    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6522470669871723-0.013255403401646437j)    -1.6575451174388482    -1.6529652466045768    -1.5834639509793296    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6528188360880265-0.031459286624887825j)    -1.6505755986854598    -1.6579799706561733    -1.8221914463325535    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6498920742033132+0.013692251024826324j)    -1.6693744876294445    -1.6576509251344769    -1.5975762095592843    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6448103228726314-0.0029157171057827046j)    -1.6414046816231604    -1.6052532057391837    -1.6808417458363947    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6340740547615429+0.0042926054342150985j)    -1.6250699723613529    -1.630796755298107    -1.8155371328427319    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6958933508692529+0.011637849799381495j)    -1.6315295528517804    -1.6479485200469612    -1.7197074479852836    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6339708426826947-0.006564485317486978j)    -1.6475024254230992    -1.674646167364786    -1.692604518778437    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6512360044294678+0.02019829673974483j)    -1.661902582203797    -1.6354258854028771    -1.7348243813044337    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6843837675416786+0.0035013353072184264j)    -1.6344960367071066    -1.6102613755283721    -1.7094211060262081    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6210144029060432-0.007514467791722886j)    -1.6349887341600147    -1.7213956131627854    -1.6046917016912685    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6575979119598816-0.07801018466427176j)    -1.6367250105861684    -1.6829655380274124    -1.635798142231761    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6537225548906842+0.018913646272995608j)    -1.635982771443932    -1.6465836261930962    -1.8107044450503929    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6676922663007292+0.029830282553808547j)    -1.6458380053921227    -1.7231834262643069    -1.732287231967431    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6502560262466202+0.002298822490163196j)    -1.6648575525903788    -1.6423676782292043    -1.5670871670477016    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6185101564826614-0.018730884574282968j)    -1.6540660719370783    -1.6626871451914371    -1.476834908768897    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6752292991291746+0.02239661095115437j)    -1.6443256851981392    -1.6032262111135152    -1.7615123406527589    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6621355535790185+0.0166341737663537j)    -1.6524290048073889    -1.6642208714738007    -1.6646819722195243    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6351228385336791+0.03020534950313959j)    -1.659656975156988    -1.6634558305900968    -1.6158715581675545    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6541040507718643-0.018442508887164494j)    -1.6423847846380792    -1.6691430806071486    -1.770420374599852    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6324798362405277+0.04490682160378962j)    -1.651612653825635    -1.719569379931261    -1.6757730768982146    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6707624802872092-0.02003305689792412j)    -1.6295376384546822    -1.6167194728916687    -1.839730234777015    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.664634969064233-0.00955821386569104j)    -1.645679957609567    -1.647212376309717    -1.7947201783959799    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6515756479327082+0.022709114045079453j)    -1.649315217999483    -1.6794403735504935    -1.509572913639999    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.631948018790269+0.004233280580271714j)    -1.6407541601828668    -1.646405679335153    -1.6839925882988407    -1.6531113821916021
0.9952140698922084    -1.6531169519401079    -1.6286097030298992    -1.6531169519401079    (-1.6340558570176988+0.03346992146532904j)    -1.6401750466171625    -1.6891573577203962    -1.6622463657643218    -1.6531113821916021
