E_HF    E_int_FCI_emb    E_FCI_emb    E_CS_emb    Sz_HF    Sz_int_FCI_emb    Sz_FCI_emb    Sz_CS_emb
-368.04510495024135    -368.0707723488979    -368.0707723488009    -368.068090111847    0.6017019970707729    0.5379557781010177    0.5618446953002167    0.8607683760473682
-368.04510495024135    -368.07077234884616    -368.0707723488009    -368.0729169113803    0.6017019970707729    0.5379557835602976    0.5618446953002167    0.8090053517998813
-368.04510495024135    -368.070772348675    -368.0707723488009    -368.05436567345873    0.6017019970707729    0.5379557776087169    0.5618446953002167    1.0043740813166115
-368.04510495024135    -368.0707723488856    -368.0707723488009    -368.0886418535038    0.6017019970707729    0.5379557829710507    0.5618446953002167    0.938604716691388
-368.04510495024135    -368.07077234886185    -368.0707723488009    -368.0641906815978    0.6017019970707729    0.5379557821858812    0.5618446953002167    0.91602668111888
-368.04510495024135    -368.0707723488651    -368.0707723488009    -368.05212707768095    0.6017019970707729    0.5379557794589674    0.5618446953002167    0.9938870625345066
-368.04510495024135    -368.0707723489064    -368.0707723488009    -368.0577633432851    0.6017019970707729    0.5379557768629758    0.5618446953002167    0.90780190879742
-368.04510495024135    -368.07077234887294    -368.0707723488009    -368.08868770028124    0.6017019970707729    0.5379557778044881    0.5618446953002167    0.995066149391235
-368.04510495024135    -368.07077234870053    -368.0707723488009    -368.0637537321366    0.6017019970707729    0.5379557840518551    0.5618446953002167    0.9377918623992643
-368.04510495024135    -368.0707723488157    -368.0707723488009    -368.0743123288447    0.6017019970707729    0.5379557882695694    0.5618446953002167    0.905918360459493
-368.04510495024135    -368.07077234884906    -368.0707723488009    -368.09310869990287    0.6017019970707729    0.5379557864684362    0.5618446953002167    0.8884879643480339
-368.04510495024135    -368.07077234883775    -368.0707723488009    -368.0648678934148    0.6017019970707729    0.5379557837033435    0.5618446953002167    0.8207540096251588
-368.04510495024135    -368.07077234888465    -368.0707723488009    -368.05644951654733    0.6017019970707729    0.5379557765413612    0.5618446953002167    0.9725747988854465
-368.04510495024135    -368.0707723488838    -368.0707723488009    -368.09570207706867    0.6017019970707729    0.5379557816614858    0.5618446953002167    0.934571500342362
-368.04510495024135    -368.07077234883445    -368.0707723488009    -368.0617536763085    0.6017019970707729    0.5379557818029642    0.5618446953002167    1.0086597184114081
-368.04510495024135    -368.07077234891136    -368.0707723488009    -368.0716885284093    0.6017019970707729    0.537955778456363    0.5618446953002167    0.9026730534279351
-368.04510495024135    -368.0707723497422    -368.0707723488009    -368.0626940669948    0.6017019970707729    0.5379557578780791    0.5618446953002167    0.9738718895926456
-368.04510495024135    -368.070772348934    -368.0707723488009    -368.06536302467435    0.6017019970707729    0.5379557754810939    0.5618446953002167    0.9268281844151363
-368.04510495024135    -368.07077234877306    -368.0707723488009    -368.04148864316016    0.6017019970707729    0.5379557888020012    0.5618446953002167    1.0091743573878422
-368.04510495024135    -368.0707723488969    -368.0707723488009    -368.08180997187577    0.6017019970707729    0.5379557799697701    0.5618446953002167    1.0668584685131286
-368.04510495024135    -368.07077234891653    -368.0707723488009    -368.0963605899798    0.6017019970707729    0.5379557827166306    0.5618446953002167    1.0034079442274302
-368.04510495024135    -368.0707723488713    -368.0707723488009    -368.07404981544715    0.6017019970707729    0.5379557835337357    0.5618446953002167    0.8836182809771714
-368.04510495024135    -368.07077234888607    -368.0707723488009    -368.08691119818303    0.6017019970707729    0.5379557744664016    0.5618446953002167    0.9244676330485813
-368.04510495024135    -368.07077234890556    -368.0707723488009    -368.0839914526476    0.6017019970707729    0.5379557830994958    0.5618446953002167    0.9522114530166991
-368.04510495024135    -368.07077234885753    -368.0707723488009    -368.05587141608515    0.6017019970707729    0.5379557831129042    0.5618446953002167    0.9272347514074223
-368.04510495024135    -368.0707723489056    -368.0707723488009    -368.05203577516903    0.6017019970707729    0.5379557766163895    0.5618446953002167    0.9725096283804971
-368.04510495024135    -368.0707723489671    -368.0707723488009    -368.0843283267589    0.6017019970707729    0.5379557754558958    0.5618446953002167    0.8770958488135949
-368.04510495024135    -368.07077234879415    -368.0707723488009    -368.071337041785    0.6017019970707729    0.5379557806199179    0.5618446953002167    0.9603662417139927
-368.04510495024135    -368.0707723488261    -368.0707723488009    -368.077266285887    0.6017019970707729    0.5379557820065451    0.5618446953002167    0.8335196236445683
-368.04510495024135    -368.07077234881496    -368.0707723488009    -368.0963928921014    0.6017019970707729    0.5379557878950004    0.5618446953002167    1.0589227973969724
-368.04510495024135    -368.07077234877005    -368.0707723488009    -368.05895535454914    0.6017019970707729    0.5379557836538001    0.5618446953002167    0.9239706263733373
-368.04510495024135    -368.0707723489626    -368.0707723488009    -368.03054883516296    0.6017019970707729    0.5379557725959327    0.5618446953002167    0.9497431439581953
-368.04510495024135    -368.0707723489311    -368.0707723488009    -368.0647237940738    0.6017019970707729    0.5379557810583518    0.5618446953002167    1.0059393458417853
-368.04510495024135    -368.07077234885105    -368.0707723488009    -368.07050247962565    0.6017019970707729    0.5379557878005554    0.5618446953002167    0.8837958011093248
-368.04510495024135    -368.07077234889175    -368.0707723488009    -368.07947847589884    0.6017019970707729    0.5379557830971946    0.5618446953002167    0.8988101644611496
-368.04510495024135    -368.07077234890204    -368.0707723488009    -368.0698471766227    0.6017019970707729    0.5379557818695511    0.5618446953002167    0.9178001433659697
-368.04510495024135    -368.07077234894814    -368.0707723488009    -368.07655433334867    0.6017019970707729    0.5379557742986872    0.5618446953002167    0.973437685289304
-368.04510495024135    -368.07077234896155    -368.0707723488009    -368.05717689925876    0.6017019970707729    0.5379557771596688    0.5618446953002167    0.9490866983557374
-368.04510495024135    -368.0707723489098    -368.0707723488009    -368.0642045276712    0.6017019970707729    0.5379557734229646    0.5618446953002167    0.9865919161358572
-368.04510495024135    -368.0707723486819    -368.0707723488009    -368.0658816112328    0.6017019970707729    0.5379557902341727    0.5618446953002167    1.014412669333679
-368.04510495024135    -368.0707723488794    -368.0707723488009    -368.08406925805974    0.6017019970707729    0.5379557792911361    0.5618446953002167    0.8935173576261777
-368.04510495024135    -368.07077234888243    -368.0707723488009    -368.09693209635316    0.6017019970707729    0.5379557788331745    0.5618446953002167    0.9632585805031731
-368.04510495024135    -368.0707723481313    -368.0707723488009    -368.0885438663206    0.6017019970707729    0.5379557673083669    0.5618446953002167    0.9327878044368993
-368.04510495024135    -368.0707723488864    -368.0707723488009    -368.0730715888211    0.6017019970707729    0.5379557833232071    0.5618446953002167    0.8400724364036022
-368.04510495024135    -368.0707723488773    -368.0707723488009    -368.047510655646    0.6017019970707729    0.537955780875522    0.5618446953002167    0.9004099176637606
-368.04510495024135    -368.07077234885776    -368.0707723488009    -368.0974097796727    0.6017019970707729    0.5379557782045318    0.5618446953002167    1.0094216181439795
-368.04510495024135    -368.0707723488763    -368.0707723488009    -368.07694853621456    0.6017019970707729    0.5379557835323726    0.5618446953002167    0.9351877744232727
-368.04510495024135    -368.07077234876357    -368.0707723488009    -368.0724716135973    0.6017019970707729    0.5379557850966976    0.5618446953002167    0.9279279435495031
-368.04510495024135    -368.07077234888857    -368.0707723488009    -368.08370099152546    0.6017019970707729    0.537955779164801    0.5618446953002167    1.0046696696268884
-368.04510495024135    -368.07077234884565    -368.0707723488009    -368.0872967904852    0.6017019970707729    0.5379557816348113    0.5618446953002167    0.9352466872463081
-368.04510495024135    -368.0707723488401    -368.0707723488009    -368.0711071282344    0.6017019970707729    0.5379557828295395    0.5618446953002167    1.0005469538844889
-368.04510495024135    -368.0707723489572    -368.0707723488009    -368.05598630536974    0.6017019970707729    0.5379557755284541    0.5618446953002167    1.0818810313158254
-368.04510495024135    -368.0707723488938    -368.0707723488009    -368.04980322656615    0.6017019970707729    0.5379557776054182    0.5618446953002167    0.9431651013974546
-368.04510495024135    -368.070772348982    -368.0707723488009    -368.0616810847789    0.6017019970707729    0.5379557714864766    0.5618446953002167    1.0163817903981285
-368.04510495024135    -368.0707723488263    -368.0707723488009    -368.07334881900977    0.6017019970707729    0.5379557796086023    0.5618446953002167    0.9603136445919837
-368.04510495024135    -368.0707723488784    -368.0707723488009    -368.07090054575735    0.6017019970707729    0.5379557836828233    0.5618446953002167    0.8855499955431972
-368.04510495024135    -368.0707723487126    -368.0707723488009    -368.08152704532216    0.6017019970707729    0.5379557786392967    0.5618446953002167    1.013785402343951
-368.04510495024135    -368.0707723488348    -368.0707723488009    -368.05014164110224    0.6017019970707729    0.5379557852023584    0.5618446953002167    0.9410584087831497
-368.04510495024135    -368.07077234888163    -368.0707723488009    -368.05321326133316    0.6017019970707729    0.5379557768639184    0.5618446953002167    0.8881532960374631
-368.04510495024135    -368.0707723488665    -368.0707723488009    -368.0870337903274    0.6017019970707729    0.5379557832373313    0.5618446953002167    1.0581927669028164
-368.04510495024135    -368.07077234894626    -368.0707723488009    -368.07663519296693    0.6017019970707729    0.5379557736438197    0.5618446953002167    0.9419243753289536
-368.04510495024135    -368.07077234889834    -368.0707723488009    -368.0749990458861    0.6017019970707729    0.5379557778269104    0.5618446953002167    0.8745497056006988
-368.04510495024135    -368.0707723488505    -368.0707723488009    -368.0804514775969    0.6017019970707729    0.5379557770199026    0.5618446953002167    0.9168239463962181
-368.04510495024135    -368.07077234881405    -368.0707723488009    -368.0427294521506    0.6017019970707729    0.537955788656081    0.5618446953002167    0.9583792355206728
-368.04510495024135    -368.0707723488719    -368.0707723488009    -368.08350205140675    0.6017019970707729    0.5379557816483521    0.5618446953002167    0.918013983641805
-368.04510495024135    -368.0707723488966    -368.0707723488009    -368.0709990443702    0.6017019970707729    0.5379557759261322    0.5618446953002167    0.9782390299400111
