E_HF    E_int_FCI_emb    E_FCI_emb    E_CS_emb    Sz_HF    Sz_int_FCI_emb    Sz_FCI_emb    Sz_CS_emb
-368.04510495024135    -368.0707723488306    -368.0707723488009    -368.0669612474744    0.6017019970707729    0.5379557875769259    0.5618446953002167    0.5982741970935144
-368.04510495024135    -368.07077234881507    -368.0707723488009    -368.061417800934    0.6017019970707729    0.537955786535972    0.5618446953002167    0.594349109321412
-368.04510495024135    -368.07077234885753    -368.0707723488009    -368.075403185107    0.6017019970707729    0.5379557842978486    0.5618446953002167    0.6140525835852837
-368.04510495024135    -368.0707723489143    -368.0707723488009    -368.0776332213795    0.6017019970707729    0.5379557765628793    0.5618446953002167    0.5966904915138852
-368.04510495024135    -368.0707723488569    -368.0707723488009    -368.0649901021201    0.6017019970707729    0.5379557811524985    0.5618446953002167    0.593034684185008
-368.04510495024135    -368.0707723488008    -368.0707723488009    -368.0724752629226    0.6017019970707729    0.5379557879451753    0.5618446953002167    0.6172765419719907
-368.04510495024135    -368.0707723489258    -368.0707723488009    -368.07416039100355    0.6017019970707729    0.5379557805792344    0.5618446953002167    0.5906716155262784
-368.04510495024135    -368.0707723489195    -368.0707723488009    -368.0702063105465    0.6017019970707729    0.5379557732836133    0.5618446953002167    0.6090099321898327
-368.04510495024135    -368.07077234878415    -368.0707723488009    -368.0695947372959    0.6017019970707729    0.5379557894472751    0.5618446953002167    0.6062999115723308
-368.04510495024135    -368.0707723488893    -368.0707723488009    -368.07325277074153    0.6017019970707729    0.5379557782418227    0.5618446953002167    0.5934591408577516
-368.04510495024135    -368.07077234876164    -368.0707723488009    -368.0720518602695    0.6017019970707729    0.5379557875689326    0.5618446953002167    0.6007623198173128
-368.04510495024135    -368.07077234890517    -368.0707723488009    -368.0703414035875    0.6017019970707729    0.5379557813495349    0.5618446953002167    0.6112413817269365
-368.04510495024135    -368.0707723488447    -368.0707723488009    -368.07325320408387    0.6017019970707729    0.5379557861599816    0.5618446953002167    0.6074047555287264
-368.04510495024135    -368.0707723490084    -368.0707723488009    -368.0703778833333    0.6017019970707729    0.5379557748239157    0.5618446953002167    0.5956140917259486
-368.04510495024135    -368.07077234884406    -368.0707723488009    -368.06702268213894    0.6017019970707729    0.5379557806188582    0.5618446953002167    0.5847167380653598
-368.04510495024135    -368.0707723487919    -368.0707723488009    -368.07070263568244    0.6017019970707729    0.5379557830711857    0.5618446953002167    0.5971822290616587
-368.04510495024135    -368.07077234878324    -368.0707723488009    -368.07349385660854    0.6017019970707729    0.5379557840032374    0.5618446953002167    0.5872787324036813
-368.04510495024135    -368.0707723488206    -368.0707723488009    -368.0652579667665    0.6017019970707729    0.5379557801836092    0.5618446953002167    0.5962228191646064
