E_HF    E_int_FCI_emb    E_FCI_emb    E_CS_emb    Sz_HF    Sz_int_FCI_emb    Sz_FCI_emb    Sz_CS_emb
-368.0722679935122    -368.0950271563137    -368.09502715623586    -368.09850815619757    0.6094034299414942    0.5583754886816072    0.5769241686635177    0.6179303390954952
-368.0722679935122    -368.0950271563327    -368.09502715623586    -368.09720376180974    0.6094034299414942    0.5583754961538243    0.5769241686635177    0.6141326885440115
-368.0722679935122    -368.0950271564071    -368.09502715623586    -368.0938249310022    0.6094034299414942    0.5583754803282817    0.5769241686635177    0.6038309617219086
-368.0722679935122    -368.0950271562946    -368.09502715623586    -368.09538965479027    0.6094034299414942    0.5583754903263671    0.5769241686635177    0.6140559937994223
-368.0722679935122    -368.0950271563202    -368.09502715623586    -368.09309074806424    0.6094034299414942    0.5583754868055725    0.5769241686635177    0.6130348547985678
-368.0722679935122    -368.0950271563741    -368.09502715623586    -368.09129134371494    0.6094034299414942    0.5583754920057483    0.5769241686635177    0.6196940870146127
-368.0722679935122    -368.09502715632675    -368.09502715623586    -368.0951440263698    0.6094034299414942    0.5583754927493232    0.5769241686635177    0.6137284777893882
-368.0722679935122    -368.09502715633846    -368.09502715623586    -368.10447833307165    0.6094034299414942    0.5583754872156969    0.5769241686635177    0.57400817522332
-368.0722679935122    -368.0950271564002    -368.09502715623586    -368.09669320450354    0.6094034299414942    0.5583754852567073    0.5769241686635177    0.6118878454970696
-368.0722679935122    -368.0950271563765    -368.09502715623586    -368.09500946242025    0.6094034299414942    0.5583754922555937    0.5769241686635177    0.6066555519809423
-368.0722679935122    -368.0950271563375    -368.09502715623586    -368.0907786470335    0.6094034299414942    0.5583754891359096    0.5769241686635177    0.6099182888479603
-368.0722679935122    -368.0950271563538    -368.09502715623586    -368.0927108578445    0.6094034299414942    0.5583754863096501    0.5769241686635177    0.5876847759649292
-368.0722679935122    -368.09502715631686    -368.09502715623586    -368.0931389197754    0.6094034299414942    0.5583754876142514    0.5769241686635177    0.6080269885756107
-368.0722679935122    -368.0950271563544    -368.09502715623586    -368.1007215226302    0.6094034299414942    0.558375491638492    0.5769241686635177    0.6191576385712686
-368.0722679935122    -368.0950271563626    -368.09502715623586    -368.0963668931314    0.6094034299414942    0.5583754902940865    0.5769241686635177    0.6172705472031778
-368.0722679935122    -368.0950271563319    -368.09502715623586    -368.0875301668231    0.6094034299414942    0.5583754924394092    0.5769241686635177    0.6232386679363534
-368.0722679935122    -368.0950271563043    -368.09502715623586    -368.0957194726022    0.6094034299414942    0.5583754918621313    0.5769241686635177    0.6242792554136983
-368.0722679935122    -368.095027156332    -368.09502715623586    -368.1019992814933    0.6094034299414942    0.5583754923963226    0.5769241686635177    0.6158865415338608
-368.0722679935122    -368.09502715623205    -368.09502715623586    -368.0918329415772    0.6094034299414942    0.5583754900942858    0.5769241686635177    0.6173734673785908
-368.0722679935122    -368.0950271563302    -368.09502715623586    -368.0978336904153    0.6094034299414942    0.5583754911256742    0.5769241686635177    0.6133417651890664
-368.0722679935122    -368.09502715632925    -368.09502715623586    -368.0826691729232    0.6094034299414942    0.5583754881530594    0.5769241686635177    0.5960577063334688
-368.0722679935122    -368.09502715644743    -368.09502715623586    -368.09326186077385    0.6094034299414942    0.558375487271268    0.5769241686635177    0.605656169294914
-368.0722679935122    -368.09502715547296    -368.09502715623586    -368.1046745912556    0.6094034299414942    0.5583754881647301    0.5769241686635177    0.5984402861499668
-368.0722679935122    -368.095027156375    -368.09502715623586    -368.09268085163814    0.6094034299414942    0.5583754893649282    0.5769241686635177    0.61316096508305
-368.0722679935122    -368.0950271563569    -368.09502715623586    -368.0986420820289    0.6094034299414942    0.5583754880420525    0.5769241686635177    0.6194365287542556
-368.0722679935122    -368.0950271563646    -368.09502715623586    -368.0948713182002    0.6094034299414942    0.5583754843666316    0.5769241686635177    0.6203530180251824
-368.0722679935122    -368.0950271563163    -368.09502715623586    -368.0972045124732    0.6094034299414942    0.5583754930027567    0.5769241686635177    0.5980117932739207
-368.0722679935122    -368.09502715637444    -368.09502715623586    -368.0935670939626    0.6094034299414942    0.5583754893353116    0.5769241686635177    0.6118924919862495
-368.0722679935122    -368.0950271563657    -368.09502715623586    -368.10480062207347    0.6094034299414942    0.5583754864347628    0.5769241686635177    0.6235791494068488
-368.0722679935122    -368.09502715637655    -368.09502715623586    -368.09128734939634    0.6094034299414942    0.5583754874645177    0.5769241686635177    0.624902738243207
-368.0722679935122    -368.09502715633977    -368.09502715623586    -368.0903210426767    0.6094034299414942    0.5583754865364794    0.5769241686635177    0.6094954511716933
-368.0722679935122    -368.0950271563808    -368.09502715623586    -368.0901458346425    0.6094034299414942    0.5583754881171755    0.5769241686635177    0.5930502454664639
-368.0722679935122    -368.09502715635205    -368.09502715623586    -368.0943754855251    0.6094034299414942    0.5583754887563037    0.5769241686635177    0.6130516619432484
-368.0722679935122    -368.0950271563269    -368.09502715623586    -368.1021814187855    0.6094034299414942    0.558375493942765    0.5769241686635177    0.6159061628271947
-368.0722679935122    -368.0950271563097    -368.09502715623586    -368.10018128699704    0.6094034299414942    0.5583754861862638    0.5769241686635177    0.6028371213057451
-368.0722679935122    -368.0950271563518    -368.09502715623586    -368.10212988348366    0.6094034299414942    0.5583754865007922    0.5769241686635177    0.6027580668746152
-368.0722679935122    -368.0950271563499    -368.09502715623586    -368.0993634550215    0.6094034299414942    0.5583754881952192    0.5769241686635177    0.6258064336331797
-368.0722679935122    -368.09502715631135    -368.09502715623586    -368.09882364046854    0.6094034299414942    0.5583754949135351    0.5769241686635177    0.6225355945745573
-368.0722679935122    -368.0950271562985    -368.09502715623586    -368.0925812339176    0.6094034299414942    0.5583754928583244    0.5769241686635177    0.6018906202048043
-368.0722679935122    -368.0950271563513    -368.09502715623586    -368.0911626538338    0.6094034299414942    0.558375487353191    0.5769241686635177    0.6211002776416888
-368.0722679935122    -368.0950271563947    -368.09502715623586    -368.0916401999381    0.6094034299414942    0.5583754836189028    0.5769241686635177    0.620268143361721
-368.0722679935122    -368.0950271562903    -368.09502715623586    -368.09428210398653    0.6094034299414942    0.5583754959734365    0.5769241686635177    0.6273988449037803
-368.0722679935122    -368.0950271563354    -368.09502715623586    -368.0983562808722    0.6094034299414942    0.5583754856630957    0.5769241686635177    0.6186477304387719
-368.0722679935122    -368.09502715632397    -368.09502715623586    -368.0872857840013    0.6094034299414942    0.5583754846930952    0.5769241686635177    0.6106160525261213
-368.0722679935122    -368.09502715632425    -368.09502715623586    -368.09312591089554    0.6094034299414942    0.5583754893839906    0.5769241686635177    0.6117848172070096
-368.0722679935122    -368.09502715632686    -368.09502715623586    -368.10035864372156    0.6094034299414942    0.5583754922177313    0.5769241686635177    0.6080032092549521
-368.0722679935122    -368.09502715633977    -368.09502715623586    -368.0976667182359    0.6094034299414942    0.558375495641765    0.5769241686635177    0.5976052282989409
-368.0722679935122    -368.0950271563901    -368.09502715623586    -368.09794717721184    0.6094034299414942    0.558375479981728    0.5769241686635177    0.6157507501337917
-368.0722679935122    -368.0950271563635    -368.09502715623586    -368.0903809433536    0.6094034299414942    0.5583754910486345    0.5769241686635177    0.6282750088034144
-368.0722679935122    -368.09502715761715    -368.09502715623586    -368.096772476497    0.6094034299414942    0.5583754874832128    0.5769241686635177    0.6022864107681128
-368.0722679935122    -368.09502715634943    -368.09502715623586    -368.09794177802786    0.6094034299414942    0.5583754931609393    0.5769241686635177    0.6142150073312254
-368.0722679935122    -368.09502715641236    -368.09502715623586    -368.0964754975139    0.6094034299414942    0.5583754817453394    0.5769241686635177    0.60791297108969
-368.0722679935122    -368.0950271563071    -368.09502715623586    -368.09201685155017    0.6094034299414942    0.5583754929907428    0.5769241686635177    0.623618361193947
-368.0722679935122    -368.0950271563157    -368.09502715623586    -368.08674257235816    0.6094034299414942    0.5583754904957982    0.5769241686635177    0.6093749161158397
-368.0722679935122    -368.0950271562985    -368.09502715623586    -368.0950139327801    0.6094034299414942    0.558375490521411    0.5769241686635177    0.6293997736944399
-368.0722679935122    -368.095027156311    -368.09502715623586    -368.0922892196575    0.6094034299414942    0.5583754884145954    0.5769241686635177    0.6134821398122207
