E_HF    E_int_FCI_emb    E_FCI_emb    E_CS_emb    Sz_HF    Sz_int_FCI_emb    Sz_FCI_emb    Sz_CS_emb
-368.0545032785788    -368.0926192314823    -368.0926192313008    -368.08649598280834    -0.5948105741265604    -0.5252204515121486    -0.534096231922611    -0.5341013199962454
-368.05450327857886    -368.09261923154463    -368.09261923130026    -368.0866391161467    -0.5948105741265621    -0.5252204554465701    -0.534096231852634    -0.5340797179204061
-368.0545032785788    -368.09261923153497    -368.0926192313003    -368.05397972245106    -0.5948105741265586    -0.5252204533165568    -0.5340962318637725    -0.5399423177447148
-368.05450327857886    -368.0926192315532    -368.09261923130055    -368.09261923130055    -0.5948105741265532    -0.5252204526359234    -0.5340962318797956    -0.5340962318828326
