E_HF    E_int_FCI_emb    E_FCI_emb    E_CS_emb    Sz_HF    Sz_int_FCI_emb    Sz_FCI_emb    Sz_CS_emb
-368.08402698542534    -368.1185681701766    -368.11856816999716    -368.11399310272793    -0.5974641861230108    -0.5387434936969114    -0.5461980325017546    -0.48283478718995193
-368.08402698542534    -368.11856817017843    -368.11856816999716    -368.1179364423682    -0.5974641861230108    -0.5387434959192762    -0.5461980325017546    -0.4867368467063766
-368.08402698542534    -368.11856817016826    -368.11856816999716    -368.11793211838943    -0.5974641861230108    -0.5387434948753236    -0.5461980325017546    -0.47094410699523653
-368.08402698542534    -368.11856817017224    -368.11856816999716    -368.1234365817988    -0.5974641861230108    -0.5387434978231705    -0.5461980325017546    -0.452976233379898
-368.08402698542534    -368.11856817017264    -368.11856816999716    -368.11794363739807    -0.5974641861230108    -0.5387434975455389    -0.5461980325017546    -0.4485475423108874
-368.08402698542534    -368.1185681701725    -368.11856816999716    -368.11375063116037    -0.5974641861230108    -0.5387434909356014    -0.5461980325017546    -0.4602864273954699
-368.08402698542534    -368.1185681701612    -368.11856816999716    -368.11830403004893    -0.5974641861230108    -0.538743498811682    -0.5461980325017546    -0.4596338353353769
-368.08402698542534    -368.1185681701797    -368.11856816999716    -368.12083158969625    -0.5974641861230108    -0.5387434956283249    -0.5461980325017546    -0.46583870915889514
-368.08402698542534    -368.1185681701658    -368.11856816999716    -368.1264451836175    -0.5974641861230108    -0.5387434938206127    -0.5461980325017546    -0.43708588604282933
-368.08402698542534    -368.11856817017593    -368.11856816999716    -368.11881162644175    -0.5974641861230108    -0.5387434913336437    -0.5461980325017546    -0.4948733488945281
-368.08402698542534    -368.11856817017417    -368.11856816999716    -368.12299375209886    -0.5974641861230108    -0.5387434916527539    -0.5461980325017546    -0.45950435209973944
-368.08402698542534    -368.1185681701724    -368.11856816999716    -368.1174078810371    -0.5974641861230108    -0.5387434921461985    -0.5461980325017546    -0.4740449570102443
-368.08402698542534    -368.118568170174    -368.11856816999716    -368.11246911863606    -0.5974641861230108    -0.5387434931076748    -0.5461980325017546    -0.4961841942713176
-368.08402698542534    -368.11856817016053    -368.11856816999716    -368.12115550008207    -0.5974641861230108    -0.5387434891431693    -0.5461980325017546    -0.4561836221626901
-368.08402698542534    -368.1185681701658    -368.11856816999716    -368.12223677519523    -0.5974641861230108    -0.5387434936244265    -0.5461980325017546    -0.45161670597207415
-368.08402698542534    -368.1185681701766    -368.11856816999716    -368.124529719781    -0.5974641861230108    -0.5387434929017717    -0.5461980325017546    -0.48716128801040814
-368.08402698542534    -368.1185681701764    -368.11856816999716    -368.1191357160423    -0.5974641861230108    -0.5387434975282934    -0.5461980325017546    -0.4650588424605004
-368.08402698542534    -368.11856817018787    -368.11856816999716    -368.12268946267307    -0.5974641861230108    -0.5387434920746935    -0.5461980325017546    -0.4693295949201937
-368.08402698542534    -368.1185681701787    -368.11856816999716    -368.10789556245527    -0.5974641861230108    -0.5387434951774679    -0.5461980325017546    -0.45678042461587187
-368.08402698542534    -368.1185681701555    -368.11856816999716    -368.124010343484    -0.5974641861230108    -0.5387434903230954    -0.5461980325017546    -0.45828349206109836
-368.08402698542534    -368.11856817017855    -368.11856816999716    -368.1213091874772    -0.5974641861230108    -0.5387434902334118    -0.5461980325017546    -0.4290014989313355
-368.08402698542534    -368.11856817018435    -368.11856816999716    -368.12203542514834    -0.5974641861230108    -0.538743495048457    -0.5461980325017546    -0.4402714749892634
-368.08402698542534    -368.11856817017633    -368.11856816999716    -368.11828782357594    -0.5974641861230108    -0.5387434925515182    -0.5461980325017546    -0.4576472493224601
-368.08402698542534    -368.118568170168    -368.11856816999716    -368.1179402190117    -0.5974641861230108    -0.5387434930532388    -0.5461980325017546    -0.46115643509468723
-368.08402698542534    -368.1185681701845    -368.11856816999716    -368.1210896006826    -0.5974641861230108    -0.5387434941805936    -0.5461980325017546    -0.45558752283135806
-368.08402698542534    -368.11856817016843    -368.11856816999716    -368.1167283193652    -0.5974641861230108    -0.5387434970515106    -0.5461980325017546    -0.4700518810027485
-368.08402698542534    -368.11856817017343    -368.11856816999716    -368.1191630827116    -0.5974641861230108    -0.5387434962572805    -0.5461980325017546    -0.4787418901083746
-368.08402698542534    -368.11856817017707    -368.11856816999716    -368.110305853936    -0.5974641861230108    -0.5387434951126889    -0.5461980325017546    -0.46337748157291075
-368.08402698542534    -368.1185681701904    -368.11856816999716    -368.10855392053446    -0.5974641861230108    -0.5387434946163634    -0.5461980325017546    -0.47289682296343016
-368.08402698542534    -368.11856817017286    -368.11856816999716    -368.11636967356134    -0.5974641861230108    -0.5387434969934141    -0.5461980325017546    -0.47968147745743167
-368.08402698542534    -368.1185681701845    -368.11856816999716    -368.1110625847834    -0.5974641861230108    -0.5387434928582897    -0.5461980325017546    -0.4720841099465169
-368.08402698542534    -368.1185681701686    -368.11856816999716    -368.1171211158265    -0.5974641861230108    -0.5387434944496488    -0.5461980325017546    -0.45978941144809216
-368.08402698542534    -368.1185681701799    -368.11856816999716    -368.12493946074113    -0.5974641861230108    -0.5387434915968923    -0.5461980325017546    -0.47803199800101087
-368.08402698542534    -368.11856817018804    -368.11856816999716    -368.1191476476134    -0.5974641861230108    -0.5387434896745361    -0.5461980325017546    -0.48577300813121577
-368.08402698542534    -368.11856817018395    -368.11856816999716    -368.12017007720004    -0.5974641861230108    -0.538743495124961    -0.5461980325017546    -0.4802109028369384
