E_HF    E_int_FCI_emb    E_FCI_emb    E_CS_emb    Sz_HF    Sz_int_FCI_emb    Sz_FCI_emb    Sz_CS_emb
-368.05511682384406    -368.07117674608224    -368.0711767460271    -368.07630236453946    0.6186262247279863    0.5975396856337059    0.6035043872670657    0.6303650550774302
-368.05511682384406    -368.07117674607196    -368.0711767460271    -368.0705369329046    0.6186262247279863    0.5975396820428078    0.6035043872670657    0.6212494489700604
-368.05511682384406    -368.0711767460647    -368.0711767460271    -368.07213588093197    0.6186262247279863    0.5975396906120536    0.6035043872670657    0.6314874088280698
-368.05511682384406    -368.0711767460836    -368.0711767460271    -368.0748532426744    0.6186262247279863    0.597539684872885    0.6035043872670657    0.6368744729812319
-368.05511682384406    -368.0711767460861    -368.0711767460271    -368.0717324017074    0.6186262247279863    0.5975396900155113    0.6035043872670657    0.6508762512661537
-368.05511682384406    -368.07117674608    -368.0711767460271    -368.06406723518757    0.6186262247279863    0.5975396866190514    0.6035043872670657    0.6337004938245169
-368.05511682384406    -368.0711767460842    -368.0711767460271    -368.06870561579757    0.6186262247279863    0.5975396902263455    0.6035043872670657    0.6251268771269565
-368.05511682384406    -368.0711767460871    -368.0711767460271    -368.07411879130234    0.6186262247279863    0.5975396881110924    0.6035043872670657    0.6275747556844136
-368.05511682384406    -368.071176746087    -368.0711767460271    -368.07049841687274    0.6186262247279863    0.5975396891810338    0.6035043872670657    0.6198271420840347
-368.05511682384406    -368.0711767460863    -368.0711767460271    -368.0709940362711    0.6186262247279863    0.597539684768975    0.6035043872670657    0.6442780854645453
-368.05511682384406    -368.07117674608577    -368.0711767460271    -368.07683255140216    0.6186262247279863    0.5975396850030793    0.6035043872670657    0.6353863861348754
-368.05511682384406    -368.0711767460853    -368.0711767460271    -368.07168080315216    0.6186262247279863    0.5975396906152356    0.6035043872670657    0.6375695765720678
-368.05511682384406    -368.07117674608526    -368.0711767460271    -368.0690600458312    0.6186262247279863    0.5975396880477587    0.6035043872670657    0.6424567172781223
-368.05511682384406    -368.07117674607974    -368.0711767460271    -368.0744414250446    0.6186262247279863    0.597539690857449    0.6035043872670657    0.6377851044963864
-368.05511682384406    -368.0711767460855    -368.0711767460271    -368.07097223096383    0.6186262247279863    0.5975396864912575    0.6035043872670657    0.6383011609754587
-368.05511682384406    -368.0711767460827    -368.0711767460271    -368.0685534541986    0.6186262247279863    0.5975396881511673    0.6035043872670657    0.6229694892478697
-368.05511682384406    -368.0711767460763    -368.0711767460271    -368.07861098284945    0.6186262247279863    0.5975396888114298    0.6035043872670657    0.64408582564839
-368.05511682384406    -368.0711767460652    -368.0711767460271    -368.08224063534095    0.6186262247279863    0.5975396821674108    0.6035043872670657    0.6351871396660209
-368.05511682384406    -368.07117674608276    -368.0711767460271    -368.07367328483826    0.6186262247279863    0.597539687776473    0.6035043872670657    0.6363848889747248
-368.05511682384406    -368.0711767460793    -368.0711767460271    -368.07906531591436    0.6186262247279863    0.5975396826508027    0.6035043872670657    0.6548993337192242
-368.05511682384406    -368.07117674609134    -368.0711767460271    -368.07268264815673    0.6186262247279863    0.5975396851423174    0.6035043872670657    0.6578868696037361
-368.05511682384406    -368.0711767460806    -368.0711767460271    -368.0705571511319    0.6186262247279863    0.5975396834765926    0.6035043872670657    0.656365647033913
-368.05511682384406    -368.0711767460784    -368.0711767460271    -368.0720306119909    0.6186262247279863    0.5975396862172979    0.6035043872670657    0.6373056321844134
-368.05511682384406    -368.0711767460811    -368.0711767460271    -368.08028279613296    0.6186262247279863    0.5975396861013386    0.6035043872670657    0.6369610931589096
-368.05511682384406    -368.0711767460864    -368.0711767460271    -368.06976382196456    0.6186262247279863    0.5975396893734018    0.6035043872670657    0.633296327494063
-368.05511682384406    -368.0711767460804    -368.0711767460271    -368.07530933650867    0.6186262247279863    0.597539683147592    0.6035043872670657    0.6416920234384474
-368.05511682384406    -368.0711767460885    -368.0711767460271    -368.0665940357745    0.6186262247279863    0.597539688656137    0.6035043872670657    0.6318049678969678
-368.05511682384406    -368.07117674606775    -368.0711767460271    -368.0768989224104    0.6186262247279863    0.5975396928288393    0.6035043872670657    0.6309445996025748
-368.05511682384406    -368.0711767460795    -368.0711767460271    -368.06796849726237    0.6186262247279863    0.5975396858272242    0.6035043872670657    0.6423165992115483
-368.05511682384406    -368.07117674608617    -368.0711767460271    -368.0706002529664    0.6186262247279863    0.5975396882748057    0.6035043872670657    0.6654398595923531
-368.05511682384406    -368.07117674608423    -368.0711767460271    -368.0666824919595    0.6186262247279863    0.5975396881217196    0.6035043872670657    0.644639371825058
-368.05511682384406    -368.07117674608713    -368.0711767460271    -368.0681791027336    0.6186262247279863    0.5975396858590918    0.6035043872670657    0.6279843358478397
-368.05511682384406    -368.0711767460801    -368.0711767460271    -368.06956419549    0.6186262247279863    0.5975396868409987    0.6035043872670657    0.6511467072901038
-368.05511682384406    -368.0711767460754    -368.0711767460271    -368.0704692907906    0.6186262247279863    0.5975396807128248    0.6035043872670657    0.6281183823284859
-368.05511682384406    -368.07117674607895    -368.0711767460271    -368.0677346459266    0.6186262247279863    0.5975396907835437    0.6035043872670657    0.6313390692793599
-368.05511682384406    -368.07117674608435    -368.0711767460271    -368.072348132754    0.6186262247279863    0.5975396874137926    0.6035043872670657    0.6178129629208832
-368.05511682384406    -368.0711767460827    -368.0711767460271    -368.07988338431886    0.6186262247279863    0.5975396833652388    0.6035043872670657    0.6384640028915608
-368.05511682384406    -368.0711767460782    -368.0711767460271    -368.0649476542062    0.6186262247279863    0.5975396906871662    0.6035043872670657    0.645583381297205
-368.05511682384406    -368.0711767460871    -368.0711767460271    -368.06890468409165    0.6186262247279863    0.5975396830613288    0.6035043872670657    0.6366086536226138
-368.05511682384406    -368.07117674606604    -368.0711767460271    -368.0741493527943    0.6186262247279863    0.5975396826366604    0.6035043872670657    0.6179585758287638
-368.05511682384406    -368.071176746068    -368.0711767460271    -368.0806644823629    0.6186262247279863    0.5975396849454709    0.6035043872670657    0.6524473395859592
-368.05511682384406    -368.0711767460829    -368.0711767460271    -368.07057945762153    0.6186262247279863    0.597539682421988    0.6035043872670657    0.6490087357053121
-368.05511682384406    -368.0711767460837    -368.0711767460271    -368.06944596638004    0.6186262247279863    0.5975396847306518    0.6035043872670657    0.6382038111866861
-368.05511682384406    -368.071176746074    -368.0711767460271    -368.0792890133054    0.6186262247279863    0.5975396872112669    0.6035043872670657    0.6375036729002345
-368.05511682384406    -368.0711767460733    -368.0711767460271    -368.07189452325076    0.6186262247279863    0.5975396925476995    0.6035043872670657    0.6221892015757742
