E_HF    E_int_FCI_emb    E_FCI_emb    E_CS_emb    Sz_HF    Sz_int_FCI_emb    Sz_FCI_emb    Sz_CS_emb
-368.09031218682475    -368.1107933197587    -368.1107933196533    -368.11481631217265    0.6149613365909589    0.5741994051117512    0.5883759622672534    0.6107850650017306
-368.09031218682475    -368.11079331973434    -368.1107933196533    -368.1026756370076    0.6149613365909589    0.5741994069082703    0.5883759622672534    0.610222092702556
-368.09031218682475    -368.1107933197641    -368.1107933196533    -368.10896377253357    0.6149613365909589    0.5741994035223451    0.5883759622672534    0.6176795487106399
-368.09031218682475    -368.11079331976697    -368.1107933196533    -368.1059176465407    0.6149613365909589    0.574199403005122    0.5883759622672534    0.6321766261670059
-368.09031218682475    -368.11079331977743    -368.1107933196533    -368.1077354306815    0.6149613365909589    0.5741994041404422    0.5883759622672534    0.6153978060925515
-368.09031218682475    -368.1107933197811    -368.1107933196533    -368.1178919239478    0.6149613365909589    0.5741994050964049    0.5883759622672534    0.6052671798018339
-368.09031218682475    -368.11079331971587    -368.1107933196533    -368.1145764227427    0.6149613365909589    0.5741994029488366    0.5883759622672534    0.6298771274587293
-368.09031218682475    -368.1107933197683    -368.1107933196533    -368.1104803375129    0.6149613365909589    0.5741993988500683    0.5883759622672534    0.6319437537773255
-368.09031218682475    -368.11079331976333    -368.1107933196533    -368.11147303251465    0.6149613365909589    0.5741994043121396    0.5883759622672534    0.609821106024438
-368.09031218682475    -368.1107933197621    -368.1107933196533    -368.11547866169286    0.6149613365909589    0.5741994004575239    0.5883759622672534    0.6258987871464312
-368.09031218682475    -368.1107933197661    -368.1107933196533    -368.1124671158857    0.6149613365909589    0.5741994002089235    0.5883759622672534    0.6243848279040007
-368.09031218682475    -368.11079331975986    -368.1107933196533    -368.1139887393479    0.6149613365909589    0.5741994057445079    0.5883759622672534    0.616619346735364
-368.09031218682475    -368.1107933197467    -368.1107933196533    -368.11704912348034    0.6149613365909589    0.5741994080040299    0.5883759622672534    0.6053197052626774
-368.09031218682475    -368.11079331974395    -368.1107933196533    -368.11623245068364    0.6149613365909589    0.5741994036900717    0.5883759622672534    0.6321395680611882
-368.09031218682475    -368.1107933197436    -368.1107933196533    -368.11359646470197    0.6149613365909589    0.5741993989584038    0.5883759622672534    0.616905148857228
-368.09031218682475    -368.11079332081584    -368.1107933196533    -368.10470921292006    0.6149613365909589    0.5741994075365062    0.5883759622672534    0.6423431355713991
-368.09031218682475    -368.1107933197433    -368.1107933196533    -368.1103192925916    0.6149613365909589    0.5741994094769521    0.5883759622672534    0.6323971969173403
-368.09031218682475    -368.1107933197502    -368.1107933196533    -368.1044405180618    0.6149613365909589    0.5741994024486344    0.5883759622672534    0.6224299347685892
-368.09031218682475    -368.1107933197267    -368.1107933196533    -368.11309851615476    0.6149613365909589    0.574199400823197    0.5883759622672534    0.6330272784026999
-368.09031218682475    -368.1107933197821    -368.1107933196533    -368.10615020472994    0.6149613365909589    0.5741994032701274    0.5883759622672534    0.6341632483970452
-368.09031218682475    -368.1107933197566    -368.1107933196533    -368.10915200591495    0.6149613365909589    0.5741994053387802    0.5883759622672534    0.6255921700154083
-368.09031218682475    -368.1107933197392    -368.1107933196533    -368.1219110379412    0.6149613365909589    0.5741994089184018    0.5883759622672534    0.6347272150132894
-368.09031218682475    -368.11079331973446    -368.1107933196533    -368.11029548955264    0.6149613365909589    0.5741994012078524    0.5883759622672534    0.6355599514534598
-368.09031218682475    -368.1107933197726    -368.1107933196533    -368.1132351744516    0.6149613365909589    0.5741994037462126    0.5883759622672534    0.5942429925284501
-368.09031218682475    -368.1107933197744    -368.1107933196533    -368.1119069974592    0.6149613365909589    0.5741994043240116    0.5883759622672534    0.6180727715187597
-368.09031218682475    -368.11079331973525    -368.1107933196533    -368.1052132558372    0.6149613365909589    0.574199409865842    0.5883759622672534    0.6268683664719933
-368.09031218682475    -368.1107933197641    -368.1107933196533    -368.11172265117403    0.6149613365909589    0.574199400310437    0.5883759622672534    0.6477338898714771
-368.09031218682475    -368.11079331972576    -368.1107933196533    -368.11129749952715    0.6149613365909589    0.5741994057332688    0.5883759622672534    0.6202670907227225
-368.09031218682475    -368.11079331976237    -368.1107933196533    -368.11253530854356    0.6149613365909589    0.574199398998482    0.5883759622672534    0.6265390913853749
-368.09031218682475    -368.11079331976185    -368.1107933196533    -368.1089981640704    0.6149613365909589    0.5741994052539635    0.5883759622672534    0.6107192655665499
-368.09031218682475    -368.11079331972303    -368.1107933196533    -368.107706032112    0.6149613365909589    0.5741994078114704    0.5883759622672534    0.6270052391318305
-368.09031218682475    -368.1107933197387    -368.1107933196533    -368.11179132887065    0.6149613365909589    0.5741994038879358    0.5883759622672534    0.6224541071388096
-368.09031218682475    -368.1107933197565    -368.1107933196533    -368.1056890118565    0.6149613365909589    0.5741994049942237    0.5883759622672534    0.6347819997496938
-368.09031218682475    -368.1107933197374    -368.1107933196533    -368.11233175778267    0.6149613365909589    0.57419940967956    0.5883759622672534    0.6132596783432142
-368.09031218682475    -368.1107933197834    -368.1107933196533    -368.1032909118591    0.6149613365909589    0.5741994034075558    0.5883759622672534    0.626160092346206
-368.09031218682475    -368.1107933197593    -368.1107933196533    -368.10914605824973    0.6149613365909589    0.5741993996734693    0.5883759622672534    0.6241042045099765
-368.09031218682475    -368.11079331974264    -368.1107933196533    -368.1103386105874    0.6149613365909589    0.5741994099086867    0.5883759622672534    0.6444561296486574
-368.09031218682475    -368.1107933197306    -368.1107933196533    -368.1084447647925    0.6149613365909589    0.5741994095706442    0.5883759622672534    0.6362197885762986
-368.09031218682475    -368.1107933197489    -368.1107933196533    -368.1039262378977    0.6149613365909589    0.5741994029964572    0.5883759622672534    0.6368303738114386
-368.09031218682475    -368.1107933197589    -368.1107933196533    -368.10218304602097    0.6149613365909589    0.5741994071490307    0.5883759622672534    0.6151385935217194
-368.09031218682475    -368.11079331973343    -368.1107933196533    -368.10731240051143    0.6149613365909589    0.5741994056580962    0.5883759622672534    0.6084062527745638
-368.09031218682475    -368.1107933197484    -368.1107933196533    -368.109935827703    0.6149613365909589    0.5741994069791911    0.5883759622672534    0.6366380821693179
-368.09031218682475    -368.110793319779    -368.1107933196533    -368.1133329271783    0.6149613365909589    0.574199400367097    0.5883759622672534    0.6385300681095244
